id;celda;fecha_hora;pot_activa;pot_reactiva
440561713;SM03;7/01/2025 04:15;0;0
440561887;SM04;7/01/2025 23:45;0;0
441000235;SM03;8/01/2025 03:30;0;0
441000408;SM04;8/01/2025 22:45;0;0
441000356;SM04;8/01/2025 09:45;0;0
777368005;SM04;30/10/2025 13:45;-1.543;0.244
777367987;SM04;30/10/2025 09:15;-1.613;0.205
777367991;SM04;30/10/2025 10:15;-1.58;0.233
777368033;SM04;30/10/2025 20:45;-0.675;0.269
777368041;SM04;30/10/2025 22:45;-1.34;0.218
777366375;SM03;30/10/2025 14:15;3.893;0.493
777366393;SM03;30/10/2025 18:45;5.085;0.529
684168843;SM04;2/10/2025 04:15;-1.887;0.054
684168801;SM03;2/10/2025 17:45;4.045;0.513
684168817;SM03;2/10/2025 21:45;4.764;0.328
674354087;SM04;29/09/2025 23:30;-1.666;0.182
674353907;SM03;29/09/2025 02:30;2.348;-0.357
674353931;SM03;29/09/2025 08:30;3.335;0.268
677625917;SM04;30/09/2025 12:30;-1.326;0.37
677625827;SM03;30/09/2025 14:00;3.602;0.397
677625851;SM03;30/09/2025 20:00;5.28;0.249
677625864;SM03;30/09/2025 23:15;3.748;0.071
677625877;SM04;30/09/2025 02:30;-2.131;0.002
667811374;SM04;27/09/2025 01:30;-1.831;0.15
667811443;SM04;27/09/2025 18:45;-0.637;0.273
667811351;SM03;27/09/2025 19:45;5.088;0.294
667811402;SM04;27/09/2025 08:30;-1.429;0.28
671082694;SM04;28/09/2025 04:15;-1.941;0
661269611;SM04;25/09/2025 04:30;-1.912;0.077
661266444;SM03;25/09/2025 04:45;2.673;0.02
661266492;SM03;25/09/2025 16:45;3.918;0.441
661266506;SM03;25/09/2025 20:15;5.214;0.375
664539984;SM04;26/09/2025 06:15;-1.781;0.119
664540025;SM04;26/09/2025 16:30;-1.517;0.224
513000717;SM03;17/07/2025 20:30;4.985;0.211
513473921;SM03;18/07/2025 04:15;2.517;-0.107
513476110;SM04;18/07/2025 23:30;-1.37;0.158
512054615;SM03;15/07/2025 22:45;4.045;0.207
512054595;SM03;15/07/2025 17:45;3.282;-0.554
512056720;SM04;15/07/2025 21:00;-0.786;0.244
512527603;SM03;16/07/2025 12:30;3.921;0.507
512527615;SM03;16/07/2025 15:30;3.829;0.489
473169083;SM04;19/04/2025 17:15;-1.066;0.525
473169092;SM04;19/04/2025 19:30;0.032;0.607
473619186;SM04;20/04/2025 13:45;-1.186;0.596
473617036;SM03;20/04/2025 04:15;2.747;0.202
473617065;SM03;20/04/2025 11:30;3.504;0.442
474069361;SM04;21/04/2025 23:00;-1.395;0.386
474067251;SM03;21/04/2025 23:30;3.713;0.512
456480968;SM04;4/03/2025 08:00;-0.015;0.006
456480988;SM04;4/03/2025 13:00;-0.011;0.007
456480999;SM04;4/03/2025 15:45;-0.012;0.007
456931499;SM04;5/03/2025 08:45;-0.016;0.005
456931508;SM04;5/03/2025 11:00;-0.013;0.006
454228271;SM03;27/02/2025 12:00;4.728;0.876
454228375;SM04;27/02/2025 14:00;-1.128;0.684
454228265;SM03;27/02/2025 10:30;4.251;0.728
454678781;SM03;28/02/2025 08:15;4.632;0.881
454678799;SM03;28/02/2025 12:45;0.049;0.009
454678887;SM04;28/02/2025 10:45;-0.011;0.008
454678869;SM04;28/02/2025 06:15;-1.134;0.737
454678899;SM04;28/02/2025 13:45;-0.01;0.007
453327300;SM04;25/02/2025 05:15;0;0
453327301;SM04;25/02/2025 05:30;0;0
453327262;SM03;25/02/2025 19:45;0;0
453777818;SM04;26/02/2025 03:30;0;0
453777825;SM04;26/02/2025 05:15;0;0
451526180;SM03;23/02/2025 11:00;0;0
451526138;SM03;23/02/2025 00:30;0;0
451526206;SM03;23/02/2025 17:30;0;0
451526293;SM04;23/02/2025 15:15;0;0
452876744;SM03;24/02/2025 07:45;0;0
452876722;SM03;24/02/2025 02:15;0;0
452876897;SM04;24/02/2025 22:00;0;0
452876838;SM04;24/02/2025 07:15;0;0
452876883;SM04;24/02/2025 18:30;0;0
452427242;SM03;20/02/2025 16:00;0;0
452427181;SM03;20/02/2025 00:45;0;0
452427328;SM04;20/02/2025 13:30;0;0
451976660;SM03;21/02/2025 02:30;0;0
451976749;SM04;21/02/2025 00:45;0;0
439678876;SM03;18/02/2025 02:45;0;0
747270524;SM04;21/10/2025 05:45;-1.67;0.11
747270504;SM04;21/10/2025 00:45;-1.773;0.125
747270540;SM04;21/10/2025 09:45;-1.451;0.312
747267818;SM03;21/10/2025 03:00;2.511;-0.151
747267833;SM03;21/10/2025 06:45;3.094;-0.06
750611984;SM03;22/10/2025 14:15;3.877;0.466
750613634;SM04;22/10/2025 07:15;-1.548;0.193
750613674;SM04;22/10/2025 17:15;-1.539;0.245
753958565;SM04;23/10/2025 09:00;-1.591;0.237
753958593;SM04;23/10/2025 16:00;-1.624;0.268
753956899;SM03;23/10/2025 00:30;3.017;-0.147
753956947;SM03;23/10/2025 12:30;4.01;0.526
730562514;SM04;16/10/2025 09:45;-1.62;0.201
730562553;SM04;16/10/2025 19:30;-0.564;0.278
733902066;SM03;17/10/2025 02:30;2.548;-0.167
733902139;SM03;17/10/2025 20:45;5.23;0.575
733904942;SM04;17/10/2025 09:15;-1.537;0.224
733904943;SM04;17/10/2025 09:30;-1.52;0.248
733904968;SM04;17/10/2025 15:45;-1.64;0.223
733904972;SM04;17/10/2025 16:45;-1.633;0.191
737242790;SM04;18/10/2025 08:15;-1.617;0.212
737242816;SM04;18/10/2025 14:45;-1.494;0.271
737242836;SM04;18/10/2025 19:45;-0.615;0.29
740584747;SM04;19/10/2025 06:15;-2.139;0.006
740584781;SM04;19/10/2025 14:45;-1.596;0.243
740584782;SM04;19/10/2025 15:00;-1.558;0.249
740585728;SM03;19/10/2025 11:30;3.506;0.341
717247149;SM04;12/10/2025 21:00;-0.83;0.266
717246971;SM03;12/10/2025 00:30;3.054;-0.378
717246999;SM03;12/10/2025 07:30;2.593;-0.375
720560199;SM03;13/10/2025 05:45;2.714;-0.14
720560316;SM04;13/10/2025 11:00;-1.44;0.306
723882352;SM04;14/10/2025 00:15;-1.69;0.064
723882379;SM04;14/10/2025 07:00;-2.029;0
723880763;SM03;14/10/2025 11:00;4.019;0.515
723880784;SM03;14/10/2025 16:15;4.005;0.541
700688152;SM03;7/10/2025 19:15;5.124;0.239
703998477;SM04;8/10/2025 14:00;-1.496;0.217
703998352;SM03;8/10/2025 06:45;2.557;-0.299
694071605;SM03;5/10/2025 16:00;3.42;0.277
694071671;SM04;5/10/2025 08:30;-1.628;0.177
694071704;SM04;5/10/2025 16:45;-1.581;0.201
511108699;SM03;13/07/2025 12:00;3.319;-0.428
511108685;SM03;13/07/2025 08:30;2.83;-0.327
511110848;SM04;13/07/2025 21:15;-0.97;0.269
511110852;SM04;13/07/2025 22:15;-1.224;0.245
511108717;SM03;13/07/2025 16:30;3.424;-0.247
511108694;SM03;13/07/2025 10:45;3.27;-0.273
509219469;SM04;9/07/2025 11:45;-1.579;0.237
509219506;SM04;9/07/2025 21:00;-0.717;0.262
509690234;SM03;10/07/2025 07:30;3.393;0.156
509690254;SM03;10/07/2025 12:30;3.942;0.509
509690229;SM03;10/07/2025 06:15;2.972;0.011
510163074;SM03;11/07/2025 08:00;3.234;0.125
510165227;SM04;11/07/2025 18:15;-0.873;0.242
510635848;SM03;12/07/2025 06:45;2.743;-0.115
510635861;SM03;12/07/2025 10:00;3.626;0.442
510635911;SM03;12/07/2025 22:30;4.11;0.198
510637949;SM04;12/07/2025 04:00;-1.97;0.037
481324762;SM03;9/05/2025 10:30;3.689;0.541
487186459;SM03;23/05/2025 11:30;3.851;0.52
487186456;SM03;23/05/2025 10:45;3.723;0.522
487188576;SM04;23/05/2025 12:45;-1.283;0.383
487188528;SM04;23/05/2025 00:45;-1.89;0.197
487188536;SM04;23/05/2025 02:45;-2.02;0.164
487646033;SM03;24/05/2025 16:00;3.84;0.496
487648095;SM04;24/05/2025 03:30;-1.803;0.23
487648141;SM04;24/05/2025 15:00;-1.436;0.25
487646056;SM03;24/05/2025 21:45;4.52;0.284
487648110;SM04;24/05/2025 07:15;-1.68;0.222
487646040;SM03;24/05/2025 17:45;4.271;0.579
488105608;SM03;25/05/2025 21:45;4.318;0.075
485924903;SM04;20/05/2025 02:45;\N;\N
486270258;SM04;21/05/2025 15:15;-1.225;0.474
486270281;SM04;21/05/2025 21:00;-0.799;0.304
486270263;SM04;21/05/2025 16:30;-1.231;0.47
485180180;SM04;18/05/2025 04:30;-2.02;0.204
485180186;SM04;18/05/2025 06:00;-1.964;0.183
485180219;SM04;18/05/2025 14:15;-1.419;0.369
485180222;SM04;18/05/2025 15:00;-1.464;0.375
485178139;SM03;18/05/2025 22:15;3.961;-0.087
484264621;SM03;16/05/2025 13:00;4.093;0.704
484266697;SM04;16/05/2025 04:00;-2.008;0.26
484264569;SM03;16/05/2025 00:00;3.221;-0.036
484264573;SM03;16/05/2025 01:00;2.898;0.122
484266693;SM04;16/05/2025 03:00;-2.031;0.248
484723321;SM04;17/05/2025 05:45;-2.039;0.213
484721256;SM03;17/05/2025 17:30;4.002;0.539
484721212;SM03;17/05/2025 06:30;2.891;0.351
483036926;SM03;13/05/2025 03:30;2.519;-0.094
586356995;SM03;2/09/2025 22:30;4.159;-0.152
583106680;SM03;1/09/2025 18:15;4.66;0.234
586357094;SM04;2/09/2025 23:15;-1.578;0.099
586357096;SM04;2/09/2025 23:45;-1.736;0.111
576604693;SM04;30/08/2025 08:00;-1.853;0
576604735;SM04;30/08/2025 18:30;-0.756;0.26
576606806;SM03;30/08/2025 08:15;3.089;-0.135
579856306;SM04;31/08/2025 02:30;-1.988;0
579856200;SM03;31/08/2025 00:00;3.354;-0.432
579856211;SM03;31/08/2025 02:45;2.481;-0.455
579856226;SM03;31/08/2025 06:30;2.282;-0.412
570109212;SM04;28/08/2025 14:30;-1.404;0.197
573356142;SM04;29/08/2025 08:15;-1.752;0.043
573356153;SM04;29/08/2025 11:00;-1.541;0.204
573356161;SM04;29/08/2025 13:00;-1.42;0.218
573358255;SM03;29/08/2025 08:30;3.416;0.115
573358257;SM03;29/08/2025 09:00;3.646;0.394
573358267;SM03;29/08/2025 11:30;3.795;0.46
573356174;SM04;29/08/2025 16:15;-1.575;0.222
573356199;SM04;29/08/2025 22:30;-1.266;0.227
563620612;SM04;26/08/2025 07:30;-1.564;0.12
563622734;SM03;26/08/2025 10:00;3.743;0.46
563622763;SM03;26/08/2025 17:15;4.022;0.479
566861846;SM04;27/08/2025 13:45;-1.29;0.274
566861785;SM03;27/08/2025 22:30;4.29;0.212
697379929;SM03;6/10/2025 00:00;3.025;-0.477
697380006;SM03;6/10/2025 19:15;5.175;0.227
687463223;SM04;3/10/2025 23:15;-1.51;0.22
687460153;SM03;3/10/2025 23:45;3.517;-0.083
687460074;SM03;3/10/2025 04:00;2.565;-0.046
690763041;SM03;4/10/2025 05:45;2.757;-0.057
680896534;SM03;1/10/2025 23:00;4.023;0.229
684168841;SM04;2/10/2025 03:45;-1.918;0.004
684168739;SM03;2/10/2025 02:15;2.635;-0.05
684168742;SM03;2/10/2025 03:00;2.536;-0.109
684168746;SM03;2/10/2025 04:00;2.546;-0.108
684168772;SM03;2/10/2025 10:30;3.808;0.461
684168789;SM03;2/10/2025 14:45;3.881;0.472
684168867;SM04;2/10/2025 10:15;0.237;0.035
717247119;SM04;12/10/2025 13:30;-1.486;0.231
717247107;SM04;12/10/2025 10:30;-1.536;0.205
717247109;SM04;12/10/2025 11:00;-1.56;0.197
717246974;SM03;12/10/2025 01:15;2.857;-0.339
717247039;SM03;12/10/2025 17:30;3.556;-0.321
720560279;SM04;13/10/2025 01:45;-2.06;0.007
720560302;SM04;13/10/2025 07:30;-1.702;0.164
720560215;SM03;13/10/2025 09:45;3.707;0.426
720560232;SM03;13/10/2025 14:00;3.836;0.407
720560257;SM03;13/10/2025 20:15;5.207;0.338
723882376;SM04;14/10/2025 06:15;-2.018;0.002
723880734;SM03;14/10/2025 03:45;2.552;-0.127
723880748;SM03;14/10/2025 07:15;3.267;-0.109
723880796;SM03;14/10/2025 19:15;5.42;0.446
727222248;SM04;15/10/2025 15:00;-1.492;0.235
727222279;SM04;15/10/2025 22:45;-1.406;0.195
727222214;SM04;15/10/2025 06:30;-1.883;0.106
727219252;SM03;15/10/2025 10:00;3.785;0.454
710621751;SM03;10/10/2025 10:15;3.704;0.45
710621884;SM04;10/10/2025 19:30;-0.649;0.284
713935678;SM04;11/10/2025 22:00;-0.997;0.23
713935683;SM04;11/10/2025 23:15;-1.393;0.144
713932650;SM03;11/10/2025 09:00;3.541;0.37
713932635;SM03;11/10/2025 05:15;2.659;-0.275
713932709;SM03;11/10/2025 23:45;3.485;-0.377
707311634;SM04;9/10/2025 14:00;-1.635;0.268
707308627;SM03;9/10/2025 06:15;2.738;-0.347
707308639;SM03;9/10/2025 09:15;3.477;0.182
710621734;SM03;10/10/2025 06:00;2.743;-0.298
700687124;SM04;7/10/2025 02:15;-2.069;0.006
700687199;SM04;7/10/2025 21:00;-0.798;0.274
700687200;SM04;7/10/2025 21:15;-0.87;0.256
700688105;SM03;7/10/2025 07:30;3.259;-0.101
703998457;SM04;8/10/2025 09:00;-1.501;0.2
703998505;SM04;8/10/2025 21:00;-0.774;0.282
703998357;SM03;8/10/2025 08:00;2.977;-0.064
703998385;SM03;8/10/2025 15:00;3.556;0.208
474517253;SM03;22/04/2025 04:15;2.752;0.411
474517244;SM03;22/04/2025 02:00;2.797;0.427
474517311;SM03;22/04/2025 18:45;5.49;0.791
474517274;SM03;22/04/2025 09:30;3.766;0.607
474517257;SM03;22/04/2025 05:15;2.939;0.417
474519426;SM04;22/04/2025 19:30;-0.638;0.412
474519385;SM04;22/04/2025 09:15;-1.708;0.476
472268665;SM04;17/04/2025 20:15;-0.048;0.56
472268599;SM04;17/04/2025 03:45;-1.991;0.306
472266483;SM03;17/04/2025 02:45;2.684;0.287
472716722;SM03;18/04/2025 02:30;2.514;-0.129
472718865;SM04;18/04/2025 10:15;-1.113;0.523
472718869;SM04;18/04/2025 11:15;-1.104;0.567
472716742;SM03;18/04/2025 07:30;2.773;0.185
471368820;SM04;15/04/2025 15:15;-1.498;0.556
471368832;SM04;15/04/2025 18:15;-1.319;0.445
471366694;SM03;15/04/2025 11:45;4.227;0.718
471816297;SM03;16/04/2025 16:15;4.111;0.716
470917449;SM03;8/04/2025 00:45;3.155;0.43
470919579;SM04;8/04/2025 05:15;-1.91;0.334
470020538;SM03;6/04/2025 14:45;3.77;0.522
470022660;SM04;6/04/2025 17:15;-1.577;0.444
470020540;SM03;6/04/2025 15:15;3.807;0.554
469123779;SM03;4/04/2025 02:15;2.629;0.158
469123842;SM03;4/04/2025 18:00;4.229;0.611
469574191;SM04;5/04/2025 03:45;-1.977;0.305
469574230;SM04;5/04/2025 13:30;-1.505;0.548
469574234;SM04;5/04/2025 14:30;-1.608;0.485
469574226;SM04;5/04/2025 12:30;-1.388;0.651
469574263;SM04;5/04/2025 21:45;-0.957;0.443
469572094;SM03;5/04/2025 07:30;3.123;0.418
469572111;SM03;5/04/2025 11:45;4.243;0.686
467780765;SM04;1/04/2025 12:30;-1.284;0.621
468227134;SM03;2/04/2025 23:15;3.903;0.519
463297055;SM04;22/03/2025 06:15;-1.746;0.444
463295003;SM03;22/03/2025 21:15;5.179;0.752
461056530;SM04;16/03/2025 07:15;-1.905;0.407
459277080;SM04;10/03/2025 03:00;0;0
458824399;SM03;11/03/2025 14:45;0;0
458824405;SM03;11/03/2025 16:15;0;0
458824349;SM03;11/03/2025 02:15;0;0
458824355;SM03;11/03/2025 03:45;0;0
458826514;SM04;11/03/2025 15:30;0;0
458826525;SM04;11/03/2025 18:15;0;0
441877299;SM03;10/01/2025 05:30;0;0
441877302;SM03;10/01/2025 06:15;0;0
441877288;SM03;10/01/2025 02:45;0;0
441877422;SM04;10/01/2025 12:15;0;0
441877468;SM04;10/01/2025 23:45;0;0
440561802;SM04;7/01/2025 02:30;0;0
441000244;SM03;8/01/2025 05:45;0;0
441000301;SM03;8/01/2025 20:00;0;0
441000336;SM04;8/01/2025 04:45;0;0
441000344;SM04;8/01/2025 06:45;0;0
777367966;SM04;30/10/2025 04:00;-2.108;-0.001
777368045;SM04;30/10/2025 23:45;-1.67;0.16
774020625;SM04;29/10/2025 21:15;-0.889;0.254
774020573;SM04;29/10/2025 08:15;-1.634;0.191
770675129;SM03;28/10/2025 04:45;2.667;0.038
767325549;SM03;27/10/2025 13:45;3.767;0.264
767328559;SM04;27/10/2025 06:30;-1.886;0.104
760642763;SM04;25/10/2025 17:45;-1.438;0.182
763986510;SM04;26/10/2025 09:30;-1.551;0.139
757300164;SM03;24/10/2025 06:30;3.083;0.132
757300225;SM03;24/10/2025 21:45;4.79;0.248
757303029;SM04;24/10/2025 13:15;-1.46;0.314
757303041;SM04;24/10/2025 16:15;-1.487;0.266
750613618;SM04;22/10/2025 03:15;-2.089;0.005
750611989;SM03;22/10/2025 15:30;3.864;0.487
648208247;SM04;21/09/2025 07:15;-2.01;-0.002
648208152;SM03;21/09/2025 07:30;2.635;-0.333
631906462;SM04;16/09/2025 11:45;-1.058;0.385
631906485;SM04;16/09/2025 17:30;-1.348;0.22
631906492;SM04;16/09/2025 19:15;-0.372;0.279
631906503;SM04;16/09/2025 22:00;-0.879;0.252
631907394;SM03;16/09/2025 04:45;2.602;-0.117
635163278;SM04;17/09/2025 02:15;-1.827;0.043
635163293;SM04;17/09/2025 06:00;-1.632;0.146
635164305;SM03;17/09/2025 19:00;5.146;0.258
635164241;SM03;17/09/2025 03:00;2.415;-0.325
625397664;SM04;14/09/2025 19:00;-0.314;0.268
625397670;SM04;14/09/2025 20:30;-0.751;0.257
625397678;SM04;14/09/2025 22:30;-1.534;0.149
625391168;SM03;14/09/2025 03:00;2.63;-0.145
625391205;SM03;14/09/2025 12:15;3.49;-0.081
628656640;SM04;15/09/2025 11:00;-1.245;0.347
628656650;SM04;15/09/2025 13:30;-1.403;0.274
628650377;SM03;15/09/2025 16:45;3.777;0.465
628650397;SM03;15/09/2025 21:45;4.595;0.208
628650398;SM03;15/09/2025 22:00;4.462;0.202
618886851;SM04;12/09/2025 04:45;-1.877;0.011
618886877;SM04;12/09/2025 11:15;-1.41;0.278
618886908;SM04;12/09/2025 19:00;-0.747;0.028
618881815;SM03;12/09/2025 00:45;2.825;-0.175
618881864;SM03;12/09/2025 13:00;3.829;0.424
622141095;SM04;13/09/2025 11:15;-1.451;0.264
622141099;SM04;13/09/2025 12:15;-1.355;0.304
622141125;SM04;13/09/2025 18:45;-0.621;0.295
622134701;SM03;13/09/2025 08:30;3.358;0.417
612372879;SM04;10/09/2025 05:00;-1.97;-0.028
612372890;SM04;10/09/2025 07:45;-1.608;0.157
612372851;SM03;10/09/2025 22:00;4.486;0.213
615626194;SM03;11/09/2025 16:30;3.74;0.43
615632449;SM04;11/09/2025 01:30;-2.025;0
615632530;SM04;11/09/2025 21:45;-0.867;0.247
605866545;SM04;8/09/2025 15:15;-1.591;0.269
605866454;SM03;8/09/2025 16:30;3.903;0.479
605866475;SM03;8/09/2025 21:45;4.662;0.233
605866481;SM03;8/09/2025 23:15;3.621;-0.039
609116932;SM03;9/09/2025 22:15;4.201;0.093
609116901;SM03;9/09/2025 14:30;3.786;0.446
483494807;SM04;14/05/2025 22:45;-1.461;0.299
482234002;SM04;11/05/2025 01:15;-1.934;0.225
482689502;SM04;12/05/2025 05:30;-2.077;0.215
482687396;SM03;12/05/2025 07:00;3.136;0.084
482689506;SM04;12/05/2025 06:30;-2.034;0.162
490403723;SM03;30/05/2025 00:15;2.979;-0.153
490863551;SM03;31/05/2025 21:15;4.76;0.436
490865665;SM04;31/05/2025 21:45;-0.878;0.273
490865670;SM04;31/05/2025 23:00;-1.219;0.252
490865630;SM04;31/05/2025 13:00;-1.309;0.291
489486373;SM04;28/05/2025 03:30;1.391;0.354
489484295;SM03;28/05/2025 12:00;4.005;0.581
489486442;SM04;28/05/2025 20:45;2.472;0.525
489486450;SM04;28/05/2025 22:45;1.949;0.437
489944134;SM03;29/05/2025 11:45;3.932;0.501
489944116;SM03;29/05/2025 07:15;3.393;0.353
489944128;SM03;29/05/2025 10:15;3.714;0.483
489946290;SM04;29/05/2025 22:45;1.97;0.419
489946209;SM04;29/05/2025 02:30;1.397;0.351
489946207;SM04;29/05/2025 02:00;1.403;0.347
488565073;SM03;26/05/2025 08:30;3.264;0.293
488565077;SM03;26/05/2025 09:30;3.305;0.444
489024631;SM03;27/05/2025 08:15;3.455;0.465
489024638;SM03;27/05/2025 10:00;3.668;0.504
489026752;SM04;27/05/2025 10:30;1.622;0.534
489026796;SM04;27/05/2025 21:30;2.399;0.489
459727696;SM04;13/03/2025 01:00;0;0
459727775;SM04;13/03/2025 20:45;0;0
459727781;SM04;13/03/2025 22:15;0;0
459727765;SM04;13/03/2025 18:15;0;0
460165322;SM03;14/03/2025 20:45;0;0
460167321;SM04;14/03/2025 07:00;0;0
460608741;SM03;15/03/2025 20:00;5.517;0.799
460608746;SM03;15/03/2025 21:15;5.236;0.721
460608749;SM03;15/03/2025 22:00;4.964;0.65
456931522;SM04;5/03/2025 14:30;-0.013;0.006
456931483;SM04;5/03/2025 04:45;-0.019;0.003
456931517;SM04;5/03/2025 13:15;-0.012;0.006
457832522;SM03;7/03/2025 09:00;0.04;0.008
458373735;SM03;9/03/2025 04:45;0;0
458373807;SM03;9/03/2025 22:45;0;0
468675495;SM03;3/04/2025 11:15;4.354;0.816
468677642;SM04;3/04/2025 20:00;-0.48;0.539
468677627;SM04;3/04/2025 16:15;-2.244;0.368
468677588;SM04;3/04/2025 06:30;-2.443;0.187
468675484;SM03;3/04/2025 08:30;3.564;0.513
467330300;SM03;31/03/2025 21:15;5.162;0.746
467332369;SM04;31/03/2025 10:30;-1.273;0.679
467332396;SM04;31/03/2025 17:15;-1.336;0.498
460610777;SM04;15/03/2025 01:00;0;0
460610799;SM04;15/03/2025 06:30;0;0
460610800;SM04;15/03/2025 06:45;0;0
460610851;SM04;15/03/2025 19:30;-0.478;0.538
460608693;SM03;15/03/2025 08:00;0;0
460610849;SM04;15/03/2025 19:00;-0.53;0.537
461054405;SM03;16/03/2025 04:00;2.901;0.439
459274964;SM03;10/03/2025 02:00;0;0
459275013;SM03;10/03/2025 14:15;0;0
458824377;SM03;11/03/2025 09:15;0;0
458826452;SM04;11/03/2025 00:00;0;0
458824352;SM03;11/03/2025 03:00;0;0
458826533;SM04;11/03/2025 20:15;0;0
459725622;SM03;13/03/2025 10:30;0;0
459725638;SM03;13/03/2025 14:30;0;0
459725668;SM03;13/03/2025 22:00;0;0
459727762;SM04;13/03/2025 17:30;0;0
459727745;SM04;13/03/2025 13:15;0;0
460165333;SM03;14/03/2025 23:30;0;0
460165278;SM03;14/03/2025 09:00;0;0
456931545;SM04;5/03/2025 20:15;-0.006;0.004
456931405;SM03;5/03/2025 09:15;0.04;0.007
456931408;SM03;5/03/2025 10:00;0.043;0.008
457381973;SM03;6/03/2025 19:45;0.056;0.008
457832578;SM03;7/03/2025 23:00;0.044;0.007
439678943;SM03;18/02/2025 19:30;0;0
439678990;SM04;18/02/2025 07:15;0;0
440117584;SM03;19/02/2025 23:45;0;0
440117589;SM04;19/02/2025 01:00;0;0
440117613;SM04;19/02/2025 07:00;0;0
440117663;SM04;19/02/2025 19:30;0;0
440117636;SM04;19/02/2025 12:45;0;0
438801633;SM03;16/02/2025 04:00;0;0
438801712;SM03;16/02/2025 23:45;0;0
438801743;SM04;16/02/2025 07:30;0;0
438801747;SM04;16/02/2025 08:30;0;0
438801757;SM04;16/02/2025 11:00;0;0
438801766;SM04;16/02/2025 13:15;0;0
438801785;SM04;16/02/2025 18:00;0;0
438801790;SM04;16/02/2025 19:15;0;0
439240247;SM03;17/02/2025 01:30;0;0
439240255;SM03;17/02/2025 03:30;0;0
439240309;SM03;17/02/2025 17:00;0;0
439240409;SM04;17/02/2025 18:00;0;0
439240413;SM04;17/02/2025 19:00;0;0
437928462;SM04;14/02/2025 16:00;0;0
438363005;SM03;15/02/2025 03:00;0;0
438363036;SM03;15/02/2025 10:45;0;0
438363044;SM03;15/02/2025 12:45;0;0
438363057;SM03;15/02/2025 16:00;0;0
438363065;SM03;15/02/2025 18:00;0;0
437056711;SM04;12/02/2025 07:00;0;0
437056750;SM04;12/02/2025 16:45;0;0
437056755;SM04;12/02/2025 18:00;0;0
437495121;SM03;13/02/2025 05:00;0;0
437495151;SM03;13/02/2025 12:30;0;0
437495186;SM03;13/02/2025 21:15;0;0
437495261;SM04;13/02/2025 16:00;0;0
436179684;SM04;10/02/2025 10:15;0;0
553896826;SM04;22/08/2025 13:45;-1.441;0.189
553896756;SM03;22/08/2025 20:15;5.166;0.435
553896848;SM04;22/08/2025 19:15;-0.683;0.234
557139677;SM04;23/08/2025 04:30;-1.978;-0.001
557139743;SM04;23/08/2025 21:00;-0.766;0.261
487646027;SM03;24/05/2025 14:30;3.841;0.445
487648104;SM04;24/05/2025 05:45;-1.691;0.224
487648142;SM04;24/05/2025 15:15;-1.418;0.253
488105542;SM03;25/05/2025 05:15;2.637;-0.001
488107728;SM04;25/05/2025 23:45;1.686;0.358
481324804;SM03;9/05/2025 21:00;4.906;0.661
481326885;SM04;9/05/2025 13:15;-1.52;0.473
481326875;SM04;9/05/2025 10:45;-1.632;0.478
481324723;SM03;9/05/2025 00:45;2.922;0
481777488;SM03;10/05/2025 09:30;3.708;0.528
481779623;SM04;10/05/2025 15:15;-1.784;0.366
481779645;SM04;10/05/2025 20:45;-0.888;0.346
480391467;SM04;6/05/2025 00:00;-1.769;0.243
480872043;SM03;8/05/2025 23:30;3.545;0.193
480874154;SM04;8/05/2025 23:15;-1.509;0.287
480872021;SM03;8/05/2025 18:00;4.264;0.602
480874101;SM04;8/05/2025 10:00;-1.803;0.397
480872015;SM03;8/05/2025 16:30;3.95;0.627
479241747;SM04;3/05/2025 08:15;-1.676;0.326
479241807;SM04;3/05/2025 23:15;-1.265;0.284
479239633;SM03;3/05/2025 07:45;2.934;0.221
479586807;SM03;4/05/2025 12:45;3.653;0.462
479586774;SM03;4/05/2025 04:30;2.581;-0.122
479586817;SM03;4/05/2025 15:15;3.504;0.424
479939435;SM04;5/05/2025 06:15;-1.924;0.22
478433142;SM04;1/05/2025 17:30;-1.706;0.373
478430964;SM03;1/05/2025 01:00;2.995;0.161
478430967;SM03;1/05/2025 01:45;2.794;0.151
478431047;SM03;1/05/2025 21:45;4.531;0.341
478789251;SM03;2/05/2025 00:45;2.858;-0.142
478791382;SM04;2/05/2025 05:30;-2.022;0.271
478791375;SM04;2/05/2025 03:45;-2.116;0.284
478791412;SM04;2/05/2025 13:00;-1.401;0.509
478791447;SM04;2/05/2025 21:45;-0.97;0.361
477670918;SM04;29/04/2025 08:45;-0.015;0.001
477670969;SM04;29/04/2025 21:30;0;0
477668817;SM03;29/04/2025 11:30;4.082;0.651
654734861;SM04;23/09/2025 01:15;-1.983;0.01
654734887;SM04;23/09/2025 07:45;-1.743;0.152
654734951;SM04;23/09/2025 23:45;-1.667;0.174
654734786;SM03;23/09/2025 06:30;3.153;0.3
654734831;SM03;23/09/2025 17:45;3.926;0.446
657999590;SM03;24/09/2025 03:00;2.467;-0.129
657999645;SM03;24/09/2025 16:45;4.04;0.508
576604670;SM04;30/08/2025 02:15;-2.063;0
576604674;SM04;30/08/2025 03:15;-2.137;0
576604728;SM04;30/08/2025 16:45;-1.523;0.186
576604730;SM04;30/08/2025 17:15;-1.435;0.181
576604741;SM04;30/08/2025 20:00;-0.626;0.286
576606862;SM03;30/08/2025 22:15;4.251;-0.141
576606863;SM03;30/08/2025 22:30;4.178;-0.134
